video_name,riddle_start_time,riddle_stop_time,clue1_start_time,clue1_stop_time,clue2_start_time,clue2_stop_time,clue3_start_time,clue3_stop_time,clue4_start_time,clue4_stop_time,start_time,stop_time,Unnamed: 13,video_correct_naming
NSMQ_2019_ONEEIGHTH_POPE_JOHN_SHS_VS_NOTRE_DAME_SHS_VS_KOFORIDUA_SHTS,01:47:49,01:51:14,01:47:49,01:47:53,01:47:55,01:47:58,01:48:00,01:48:03,01:48:04,01:48:10,01:48:11,01:48:57,,NSMQ_2019_ONEEIGHTH_POPE_JOHN_SHS_VS_NOTRE_DAME_SHS_VS_KOFORIDUA_SHTS
,,,01:49:13,01:49:14,01:49:16,01:49:19,01:49:21,01:49:23,01:49:24,01:49:26,01:49,01:49:36,,
,,,01:49:58,01:50:00,01:50:01,01:50:05,01:50:07,01:50:10,01:50:11,01:50:13,01:50:14,01:50:23,,
,,,01:50:57,01:51:04,01:51:05,01:51:14,,,,,,,,
NSMQ_2019_ONEEIGHTH_PRESEC_LEGON_VS_ASSIN_STATE_COLLEGE_VS_OFORI_PANIN_SHS,01:58:07,02:03:12,01:58:07,01:58:15,01:58:16,01:58:17,01:48:18,01:58:22,01:58:23,01:58:28,01:58:29,01:59:41,,NSMQ_2019_ONEEIGHTH_PRESEC_LEGON_VS_ASSIN_STATE_COLLEGE_VS_OFORI_PANIN_SHS
,,,01:59:53,02:00:01,02:00:03,02:00:10,02:00:11,02:00:15,02:00:16,02:00:35,02:00:36,02:45,,
,,,02:01:08,02:01:12,02:01:14,02:01:18,02:01:19,02:01:27,02:01:28,02:01,02:01:50,02:02:40,,
,,,02:02:52,02:02:55,02:02:56,02:02:59,02:03:00,02:03:02,02:03:03,02:03:12,,,,
NSMQ_2019_ONEEIGHTH_ST._JOHNS_SCHOOL_VS_TAMALE_ISLAMIC_SCIENCE_SHS_VS_ARCHBISHOP_PORTER_GIRLS_SHS,01:40:51,01:44:58,01:40:51,01:40:54,01:40:56,01:41:00,01:41:01,01:41:06,01:41:08,01:41:21,01:41:22,01:42:20,,NSMQ_2019_ONEEIGHTH_ST._JOHNS_SCHOOL_VS_TAMALE_ISLAMIC_SCIENCE_SHS_VS_ARCHBISHOP_PORTER_GIRLS_SHS
,,,01:42:34,01:42:37,01:42:38,01:42:53,01:42:54,01:43:03,01:43:04,01:43:30,,,,
,,,01:43:48,01:43:52,01:43:55,01:44:00,01:44:02,01:44:05,01:44:06,01:44:10,01:44:12,01:44:21,,
,,,01:44:46,01:44:50,01:44:51,01:44:58,,,,,,,,
NSMQ_2019_ONEEIGHTH_KUMASI_ACADEMY__VS_ANLO_SHS_VS_HOLY_CHILD_SCHOOL,01:53:43,01:57:47,01:53:43,01:53:51,01:53:52,01:53:57,01:53:58,01:54:04,01:54:05,01:54:08,01:54:10,01:54:32,,NSMQ_2019_ONEEIGHTH_KUMASI_ACADEMY__VS_ANLO_SHS_VS_HOLY_CHILD_SCHOOL
,,,01:56:01,01:56:03,01:56:04,01:56:06,01:56:07,01:56:20,,,,,,
,,,01:56:31,01:56:39,01:56:40,01:56:45,01:56:46,01:56:50,01:56:51,01:56:56,01:56:57,01:57:01,,
,,,01:57:21,01:57:22,01:57:24,01:57:27,01:57:29,01:57:30,01:57:31,01:57:33,01:57:34,01:57:37,,
NSMQ_2019_ONEEIGHTH_GHANA_SHS_TAMALE_VS_ARMED_FORCES_SHTS_VS_NEW_JUABEN_SHS,01:55:40,02:01:41,01:55:40,01:55:42,01:55:43,01:55:47,01:55:48,01:55:51,01:55:52,01:55:55,01:55:56,01:57:18,,NSMQ_2019_ONEEIGHTH_GHANA_SHS_TAMALE_VS_ARMED_FORCES_SHTS_VS_NEW_JUABEN_SHS
,,,01:57:37,01:57:39,01:57:41,01:57:59,,,,,,,,
,,,01:58:45,01:58:57,01:58:58,01:59:09,01:59:10,01:59:28,01:59:29,01:59:38,,,,
,,,02:00:05,02:00:13,02:00:14,02:00:17,02:00:19,02:00:27,02:00:28,02:00:36,02:00:37,02:01:41,,
NSMQ_2019_ONEEIGHTH_ADISADEL_COLLEGE_VS_NSUTAMAN_CATH._SHS_VS_GHANATA_SCH,01:39:20,01:44:01,01:39:20,01:39:23,01:39:24,01:39:27,01:39:28,01:39:30,01:39:41,01:39:46,01:39:48,01:40:03,,NSMQ_2019_ONEEIGHTH_ADISADEL_COLLEGE_VS_NSUTAMAN_CATH._SHS_VS_GHANATA_SCH
,,,01:40:34,01:40:38,01:40:39,01:40:44,01:40:45,01:40:49,01:40:50,01:40:57,01:40:58,01:41:23,,
,,,01:41:54,01:42:01,01:42:02,01:42:04,01:42:05,01:42:11,01:42:12,01:42:15,01:42:30,01:42:52,,
,,,01:43:29,01:43:32,01:43:34,01:43:38,01:43:39,01:43:40,01:43:42,01:44:01,,,,
NSMQ_2019_ONEEIGHTH_ST._IGNATIUS_OF_LOYOLA_SHS_VS_KUMASI_SHTS_VS_BEREKUM_SHS,01:31:19,01:36:23,01:31:19,01:31,01:31:23,01:31:24,01:31:25,01:31:28,01:31:29,01:31:31,01:31:40,01:31:45,,NSMQ_2019_ONEEIGHTH_ST._IGNATIUS_OF_LOYOLA_SHS_VS_KUMASI_SHTS_VS_BEREKUM_SHS
,,,01:33:13,01:33:15,01:33:17,01:33:20,01:33:21,01:33:32,01:33:34,01:33:43,,,,
,,,01:34:01,01:34:05,01:34:06,01:34:08,01:34:09,01:34,01:34:14,01:34:16,01:34:18,01:35:00,,
,,,01:35:36,01:35:44,01:35:45,01:35:50,01:35:51,01:35:53,01:35:54,01:35:59,01:36:00,01:35:07,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
NSMQ_2019_ONEEIGHTH_OPOKU_WARE_SCHOOL_VS_ANGLICAN_SHS_KUMASI_VS_OSEI_KYERETWIE_SHS,01:47:37,01:53:22,01:47:37,01:47:40,01:47:41,01:47:45,01:47:46,01:47:53,01:47:54,01:47:59,01:48:00,01:48:02,,NSMQ_2019_ONEEIGHTH_OPOKU_WARE_SCHOOL_VS_ANGLICAN_SHS_KUMASI_VS_OSEI_KYERETWIE_SHS
,,,01:49:27,01:49:35,01:49:36,01:49:40,01:49:41,01:49:51,01:49:52,01:50:02,01:50:03,01:50:13,,
,,,01:51:44,01:51:47,01:51:49,01:51:52,01:51:53,01:51:55,01:51:56,01:51:59,01:52:00,01:52:08,,
,,,01:53:02,01:53:04,01:53:05,01:53:06,01:53:07,01:53:12,01:53:13,01:53:22,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
NSMQ_2019_ONEEIGHTH_TEPA_SHS_VS_ISLAMIC_SHS_KUMASI_VS_AWUDOME_SHS,01:35:46,01:41:19,01:35:48,01:35:53,01:35:54,01:36:05,01:36:06,01:36:32,01:36:33,01:36:37,01:36:38,01:37:25,,NSMQ_2019_ONEEIGHTH_TEPA_SHS_VS_ISLAMIC_SHS_KUMASI_VS_AWUDOME_SHS
,,,01:37:36,01:37:42,01:37:43,01:37:48,01:37:49,01:37:51,01:37:52,01:37:58,01:37:59,01:38:22,,
,,,01:39:42,01:39:44,01:39:46,01:39:48,01:39:49,01:39:53,01:39:54,01:39:58,01:39:59,01:40:19,,
,,,01:40:48,01:40:50,01:40:51,01:40:54,01:40:55,01:40:59,01:41:00,01:41:05,01:41:07,01:40:15,01:41:15,
